cement,slag,ash,water,superplastic,coarseagg,fineagg,age
0.20043238726944052,-0.8305998649022683,0.7577057694950964,-1.089519693508895,1.380476142311288,0.2286956275874213,0.3091148159129198,2.281403836459265
-1.325284459981189,1.6883132253148636,-0.822730476425395,0.8832780326272086,0.7784903562907007,1.371809392603266,-0.9593888124174761,0.3002027932950011
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-2.5430963726360307,0.3002027932950011
1.0988684340943398,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,1.371809392603266,0.7165735571341985,0.3002027932950011
-0.5268134809532183,-0.8305998649022683,1.1909465063131366,-1.217386212795494,1.2729786805218972,0.13643336748354368,0.5459021598679267,-0.6903977282871308
-0.7804748404879258,0.991826873593624,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.29906514800563333,1.0164016874668373,-1.4687267095302345
-0.8292078110389288,-0.8305998649022683,0.808007128451498,-0.504987033913013,0.45599797092252914,0.6055635036049571,0.3091148159129198,-0.6903977282871308
1.7361457412997623,-0.8305998649022683,-0.822730476425395,0.517945120379782,-1.1564639559183287,1.0277806261142293,-0.22135033775251847,-1.1856979890781967
-1.4627364282019664,-0.6241315788188969,-0.822730476425395,-0.15183188540716663,0.13350558555435757,0.9652299412980408,-0.7748791937512366,0.3002027932950011
-1.4527399214222734,-0.8305998649022683,1.3450958321472706,0.1404344443907753,1.2299796958061409,0.31626658633008553,0.8011404656895582,0.3002027932950011
2.036040944690549,-0.5277797119799902,1.3191338404278377,-0.030054247991357773,0.6709928945013102,-2.1466666283073357,-0.1444713299749187,0.3002027932950011
-0.11570713963834767,-0.8305998649022683,0.7982713815567107,-1.9724075647735093,1.5094730964585563,0.7306648732373341,0.3091148159129198,0.3002027932950011
-0.9879023561665535,-0.20844209617104223,1.1568713921813807,-0.504987033913013,0.6064944174276757,1.5657165155334516,0.32756577777954443,0.3002027932950011
1.0988684340943398,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,1.371809392603266,0.7304117785341661,-1.4687267095302345
-0.12070539302819419,-0.8305998649022683,1.0968342863301914,0.6092783484416386,0.09050660083860132,1.080948708207991,-0.026077657997414416,2.281403836459265
-1.4002582608288856,0.7936173189535873,0.6700840474420096,0.27438984554816437,0.3485005091331386,-0.0981317005771631,0.3168027166906798,0.3002027932950011
0.6477760656606973,1.3786107961898064,-0.822730476425395,-0.05440977547451989,0.9074873104379693,-0.6673429324044778,0.0015987848025207955,0.3002027932950011
-1.1628412248111792,-0.2511122086282724,1.8351284258515712,0.3961674829639732,0.06900710848072329,1.554770145690618,0.3183402968462321,-1.4687267095302345
-1.4752320616765824,1.4956094916370504,1.4976225334989404,0.7615003952113998,0.5634954327119197,0.12079569627949654,-1.7896820964155533,0.3002027932950011
-0.12070539302819419,-0.8305998649022683,1.0968342863301914,0.6092783484416386,0.21950355498587007,1.080948708207991,-0.026077657997414416,-0.6903977282871308
-0.08821674599419232,-0.8305998649022683,-0.822730476425395,1.1877221261667308,-1.1564639559183287,0.13643336748354368,1.5929942457988355,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-1.0042753473178285,-0.6189766469713761,1.262345694174936,-1.282280645083395,0.3002027932950011
-1.3540244169728062,1.1611308681819883,-0.822730476425395,-0.02396536612056768,0.5634954327119197,0.632147544651838,0.9656615423336223,0.3002027932950011
0.43659985993968503,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.13643336748354368,0.08616569335788052,0.3002027932950011
-0.14944535001981143,-0.8305998649022683,0.7804225122496002,-1.2417417402786561,1.5954710658900688,0.4460592573236759,0.3091148159129198,0.3002027932950011
-1.5177172154902774,2.051697408821598,-0.822730476425395,0.8223892139193042,-1.1564639559183287,1.371809392603266,0.7304117785341661,0.3002027932950011
-1.2003281252350277,-0.8305998649022683,1.5073582803937278,-0.8946754736435999,-1.1564639559183287,0.7244098047557156,0.3091148159129198,0.3002027932950011
-0.12070539302819419,-0.8305998649022683,1.0968342863301914,0.8771891507564185,0.09050660083860132,1.3186413105095043,-0.07835538328618365,2.281403836459265
0.9739120993481785,-0.8305998649022683,-0.822730476425395,1.1268333074588264,-1.1564639559183287,0.13643336748354368,0.3321785182461997,0.3002027932950011
0.9764112260431016,-0.8305998649022683,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.7189656933331128,-0.07835538328618365,0.3002027932950011
0.336634792142756,1.8121941969648865,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.4265227958621526,-0.6395721400626618,0.3002027932950011
-1.1515951546840246,-0.24973575338771653,1.1941917552780656,-1.2295639765370743,1.1654812187325068,0.13643336748354368,0.5658907018901036,-1.4687267095302345
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-0.3344983415308799,-1.1564639559183287,0.13643336748354368,-2.2509561430811518,-1.4687267095302345
0.8739470315512495,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.29281007952401483,1.0087137866890774,0.3002027932950011
-0.28689731824058884,-0.8305998649022683,0.7041591615737655,0.49967847476741,0.3485005091331386,-0.14660848130970952,1.3469814209105164,-0.6903977282871308
-0.6067855351907616,-0.8305998649022683,0.8063845039690335,-1.1686751578291699,0.7139918792170663,0.7588126814046182,0.3091148159129198,2.281403836459265
0.9601669025261005,1.7709005397482123,-0.822730476425395,-0.21880958598586114,0.8859878180800912,-0.22792437157075346,-0.05529168095290372,2.281403836459265
0.1479507266760522,-0.8305998649022683,-0.822730476425395,1.3094997635825396,-1.1564639559183287,0.13643336748354368,-2.2509561430811518,-1.4687267095302345
0.5740518281604624,-0.8305998649022683,-0.822730476425395,0.8832780326272086,-1.1564639559183287,0.13643336748354368,0.8088283664673181,-1.4687267095302345
0.1479507266760522,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.36084457680515397,-0.7256766287735721,0.3002027932950011
-0.014492508493957458,0.5541141070968764,0.44940711782682813,-0.48063150642985086,1.0794832493009943,-0.36866341240717754,0.05387651009128827,0.3002027932950011
-1.3502757269304213,1.165260233903656,1.0108351887595692,-0.030054247991357773,0.5634954327119197,-1.4429714241252152,0.9933379851335575,0.3002027932950011
-0.13570015319773376,1.4653274763448225,-0.822730476425395,1.522610629060205,-1.1564639559183287,0.28655501104239633,-1.0039786369284835,-1.1856979890781967
-1.2778010527776476,-0.5277797119799902,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.2717282968973629,-0.3858714143965826,-1.1856979890781967
-0.28689731824058884,-0.8305998649022683,0.7041591615737655,0.49967847476741,0.3485005091331386,-0.14660848130970952,1.3469814209105164,2.281403836459265
-0.26815386802866464,-0.5277797119799902,-0.822730476425395,0.4387896560595056,-1.1564639559183287,-0.27640115230329987,-1.462177523282979,0.3002027932950011
-0.3918606394273644,-0.8305998649022683,1.095211661847727,1.0172334337845976,0.15500507791223558,1.076257406846774,-0.027615238152966758,-1.4687267095302345
-1.18658292841295,-0.8305998649022683,1.8270153034392482,-0.12138747605321441,-0.188986799813814,1.553206378570211,0.3183402968462321,-0.6903977282871308
-1.61268402989736,2.0186624830482582,1.789694940342563,0.03083457071654665,-0.08148933802442349,-1.4429714241252152,-0.35973255175219804,0.3002027932950011
0.9601669025261005,1.7709005397482123,-0.822730476425395,-0.21880958598586114,0.8859878180800912,-0.22792437157075346,-0.05529168095290372,-1.4687267095302345
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,-1.1856979890781967
-0.28564775489312727,1.355211057100358,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.2717282968973629,-0.3858714143965826,-1.1856979890781967
-1.61268402989736,2.011780206845479,1.7880723158600984,0.024745688845756553,0.026008123764967042,-1.4445351912456204,-0.36588287237440564,0.3002027932950011
0.1479507266760522,0.7826056770291409,-0.822730476425395,-2.477784760049115,0.21950355498587007,-1.675972725065517,1.2470387107996368,-1.4687267095302345
-1.2103246320147207,-0.8305998649022683,-0.822730476425395,0.16478997187393568,1.5524720811743125,-1.71975820443685,1.3316056193549963,0.3002027932950011
1.5737025061297527,-0.5553088167911063,0.7025365370913009,-1.3087194408573506,1.3374771575955313,-0.33269676863786984,1.3162298177994765,-1.1856979890781967
0.7115037963812398,-0.8305998649022683,1.2217763714799634,0.3961674829639732,0.13350558555435757,-1.536797451349498,-0.34435675019667805,0.3002027932950011
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,0.3002027932950011
1.111364067568956,-0.8305998649022683,-0.822730476425395,1.4921662197062528,-1.1564639559183287,0.23025939470782636,0.23992370891308,0.3002027932950011
1.5487112391805204,-0.8305998649022683,1.3840388197264204,-1.2478306221494462,0.21950355498587007,-0.880015260779519,0.13229309802444036,0.3002027932950011
0.536564927736614,0.21550611792014718,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-1.3745354544165147,0.3002027932950011
-0.9879023561665535,-0.20844209617104223,1.1568713921813807,-0.504987033913013,0.6064944174276757,1.5657165155334516,0.32756577777954443,-1.4687267095302345
-0.28689731824058884,-0.8305998649022683,0.7041591615737655,0.49967847476741,0.3485005091331386,-0.14660848130970952,1.3469814209105164,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,1.3094997635825396,-0.5114791851819855,0.13643336748354368,-2.247880982770047,0.3002027932950011
0.8739470315512495,1.5093740440426084,-0.822730476425395,1.0050556700430173,0.5634954327119197,-2.318681011551854,0.6550703509121186,0.3002027932950011
1.011398999772027,-0.3075468734910606,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-1.3745354544165147,0.3002027932950011
0.1479507266760522,1.6057259108815152,-0.822730476425395,0.4570563016718776,1.2299796958061409,-1.1630571095727722,-0.791792575462309,-1.4687267095302345
-0.34062854218143795,-0.8305998649022683,0.7122722839860883,1.1816332442959405,-0.16748730745593599,-0.1919577278014458,1.4269355889992208,2.281403836459265
-1.0903665506584057,0.4550093297768582,1.7718460710354529,-0.3771205146264123,0.9289868027958473,0.7494300786821914,-0.1967490552636862,2.281403836459265
-0.8879372883696245,1.7846650921537703,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-1.3745354544165147,0.3002027932950011
-1.6001883964227437,1.9223106162093513,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.4984560834007697,1.2270501687774615,0.3002027932950011
-1.3652704870999604,1.620866918527629,1.4278496807529637,-0.6693868444243543,0.21950355498587007,-0.23887074141358716,-0.9962907361507236,0.3002027932950011
-0.11195844959596304,0.505938173677423,0.40397363231781996,0.9319890875935328,0.6279939097855541,-1.9355580670526995,0.9533609010892053,0.3002027932950011
1.411259270959743,1.7736534502293237,-0.822730476425395,-0.5110759157838031,1.0149847722273597,-0.5187850559660302,-0.04145345955293436,2.281403836459265
-0.13819927989265685,-0.8305998649022683,0.7301211532931987,0.810211450177724,-0.016990860950789204,-0.16224615251375663,1.5038145967768206,-1.4687267095302345
1.223824768840501,-0.5690733691966645,1.4651700438496489,-1.491385896981064,1.1869807110903847,-0.27014608382168137,0.6396945493565986,2.281403836459265
2.0485365781651654,0.6325720558085576,-0.822730476425395,-1.5218303063350163,0.21950355498587007,-1.675972725065517,0.3091148159129198,0.3002027932950011
-1.2003281252350277,0.9381451192119473,1.320756464910302,-0.20663182224428095,0.5849949250697977,0.727537338996524,-0.1967490552636862,2.281403836459265
0.14420203663366793,-0.8305998649022683,0.6311410598628597,1.230344299262263,1.1224822340167504,-0.4374691657049863,0.04311344900242536,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,0.6397227577955908,-1.1564639559183287,0.13643336748354368,-2.2509561430811518,-0.6903977282871308
-0.5942899017161455,-0.8305998649022683,2.003881372027886,-1.4548526057563216,1.3589766499534095,1.454689049984715,0.24761160969083998,-0.6903977282871308
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-0.3344983415308799,-1.1564639559183287,0.13643336748354368,-2.2509561430811518,0.3002027932950011
-1.1753368582857955,0.2072473864768124,1.8870524092904373,-0.8824977099020197,0.5419959403540416,0.7509938458025947,0.1645822812910326,0.3002027932950011
-0.8629460214203922,-0.5277797119799902,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.4609256725110569,-0.6657110027070446,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-0.5171647976545931,-0.038490353308667236,-1.6306234785737805,1.4699878333546759,0.3002027932950011
0.06422998239612429,0.7151593702419061,0.5970659457311039,-0.03614312986214787,1.0794832493009943,-0.7752428637124026,-0.22903823853027844,0.3002027932950011
0.9426730156616382,-0.8305998649022683,-0.822730476425395,0.20741214496946983,-0.4254812157504732,0.41478391491558164,0.8826322139338132,0.3002027932950011
0.536564927736614,0.21550611792014718,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-1.3745354544165147,0.3002027932950011
1.4362505379089752,-0.8305998649022683,-0.822730476425395,0.3961674829639732,-1.1564639559183287,0.6915706952272164,0.0461886093135283,-0.6903977282871308
1.7586378815540715,0.47290324790408367,-0.822730476425395,-1.8932521004532328,1.2944781728797754,-0.19508526204225593,1.4253980088436684,-1.4687267095302345
-0.10696019620611652,-0.8305998649022683,-0.822730476425395,0.4387896560595056,-1.1564639559183287,0.13643336748354368,0.3829186633794148,-1.1856979890781967
-1.1778359849807185,-0.5277797119799902,-0.822730476425395,1.522610629060205,-1.1564639559183287,0.2552796686343021,-1.0270423392617634,0.3002027932950011
-0.11320801294342459,-0.8305998649022683,-0.822730476425395,0.3961674829639732,-1.1564639559183287,0.13643336748354368,0.37830592291275955,-1.1856979890781967
0.4615911268889173,-0.8305998649022683,0.9134777198116951,-0.8824977099020197,1.638470050605825,-0.0981317005771631,0.37830592291275955,0.3002027932950011
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,-1.4687267095302345
-0.5355604243854498,-0.07905530355879611,1.1860786328657429,-2.2951183039254017,1.4019756346691659,1.820610556159419,0.5120753964457838,0.3002027932950011
-0.3656198091306702,-0.8305998649022683,1.1503808942515221,-0.27360952282297546,0.28400203205950436,1.5188035019213102,0.29373901435739985,0.3002027932950011
0.9739120993481785,-0.8305998649022683,-0.822730476425395,1.1268333074588264,-1.1564639559183287,0.13643336748354368,0.3321785182461997,-1.4687267095302345
2.0485365781651654,0.6325720558085576,-0.822730476425395,-1.5218303063350163,0.21950355498587007,-1.675972725065517,0.3091148159129198,0.3002027932950011
-0.3006425150626665,0.4357389564090768,0.3293329061244498,0.3961674829639732,0.13350558555435757,-1.6618988209818748,-0.990140415528516,0.3002027932950011
2.0485365781651654,0.6325720558085576,-0.822730476425395,-1.5218303063350163,0.21950355498587007,-1.675972725065517,0.3091148159129198,-1.1856979890781967
-0.28814688158805035,-0.8305998649022683,-0.822730476425395,0.3961674829639732,-1.1564639559183287,0.13643336748354368,0.4551849306903593,0.3002027932950011
0.1479507266760522,-0.5002506071688739,0.4591428647216154,-1.0042753473178285,1.3374771575955313,0.12079569627949654,-0.7287517890846767,0.3002027932950011
-1.0903665506584057,0.4550093297768582,1.7718460710354529,-0.3771205146264123,0.9289868027958473,0.7494300786821914,-0.1967490552636862,-0.6903977282871308
-0.5268134809532183,-0.8305998649022683,1.1909465063131366,-1.217386212795494,1.2729786805218972,0.13643336748354368,0.5459021598679267,0.3002027932950011
2.0797756618517056,-0.17678362563825864,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-2.5430963726360307,-1.1856979890781967
-1.1078604375228682,-0.6434019521866782,1.974674131343524,-1.320897204598931,-0.2749847692453265,0.7353561745985475,1.4915139555324035,2.281403836459265
-1.6001883964227437,1.9223106162093513,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.4984560834007697,1.2270501687774615,-1.1856979890781967
0.6615212624827753,1.1693895996253234,1.0140804377244985,0.024745688845756553,0.5634954327119197,-1.410132314596716,-1.063944262995011,0.3002027932950011
0.5740518281604624,-0.8305998649022683,-0.822730476425395,0.8832780326272086,-1.1564639559183287,0.13643336748354368,0.8088283664673181,0.3002027932950011
0.34163304553260215,0.8349109761702617,-0.822730476425395,-0.06658753921610008,0.3485005091331386,-0.8033906718796885,1.0779048936889173,0.3002027932950011
-0.7804748404879258,0.991826873593624,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.29906514800563333,1.0164016874668373,0.3002027932950011
-0.8841885983272395,-0.8305998649022683,1.208795375620247,-1.0103642291886186,0.9719857875116037,0.13643336748354368,0.664295831845431,-1.4687267095302345
-0.5917907750212225,-0.8305998649022683,2.011994494440209,-1.4426748420147397,1.036484264585238,1.4734542554295722,0.2614498310908076,-1.4687267095302345
0.8739470315512495,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.29281007952401483,1.0087137866890774,0.3002027932950011
0.2491653578204431,-0.8305998649022683,-0.822730476425395,0.4570563016718776,-1.1564639559183287,0.13643336748354368,0.22454790735756006,-1.1856979890781967
1.5936955196891387,0.505938173677423,-0.822730476425395,-1.2539195040202364,1.444974619384922,-1.675972725065517,0.3091148159129198,2.281403836459265
0.3666243124818344,-0.8305998649022683,0.7382342757055216,-0.6328535531996119,0.8644883257222132,0.030097203296023976,1.6237458489098755,-1.4687267095302345
-0.12070539302819419,-0.8305998649022683,1.0968342863301914,0.6092783484416386,0.21950355498587007,1.080948708207991,-0.026077657997414416,0.3002027932950011
0.8064706107883227,1.4598216553825993,-0.822730476425395,-0.27360952282297546,0.7569908639328227,-1.214661424546127,0.47056073224587924,0.3002027932950011
-1.1753368582857955,0.2072473864768124,1.8870524092904373,-0.8824977099020197,0.5419959403540416,0.7509938458025947,0.1645822812910326,-1.4687267095302345
-1.1778359849807185,-0.5277797119799902,-0.822730476425395,1.522610629060205,-1.1564639559183287,0.2552796686343021,-1.0270423392617634,-1.4687267095302345
0.7614863302797044,-0.8305998649022683,-0.822730476425395,1.4921662197062528,-1.1564639559183287,0.23025939470782636,0.6243187478010788,0.3002027932950011
1.5487112391805204,-0.8305998649022683,-0.822730476425395,0.4570563016718776,-1.1564639559183287,0.10515802507544943,0.05541409024684062,0.3002027932950011
-1.3877626273542696,-0.5277797119799902,-0.822730476425395,-0.27360952282297546,1.4234751270270438,1.7158381590923026,-1.2976564466389149,0.3002027932950011
-1.170338604895949,0.9574154925797287,1.263964608024042,-0.18227629476111884,0.5204964479961635,0.7353561745985475,-0.1967490552636862,0.3002027932950011
1.111364067568956,-0.8305998649022683,-0.822730476425395,1.4921662197062528,-1.1564639559183287,0.23025939470782636,0.23992370891308,0.3002027932950011
0.7215003031609328,2.0943675212788277,-0.822730476425395,-1.3878749051776271,1.9179634512582406,-1.675972725065517,0.3091148159129198,0.3002027932950011
-1.908830543245762,1.4047634457603668,-0.822730476425395,1.522610629060205,-1.1564639559183287,-0.3295692343970597,1.3777330240215562,-1.4687267095302345
1.3112942031628139,1.7433714349370961,-0.822730476425395,0.7797670408237718,0.2625025397016261,-2.110699984538028,-0.03837829924183142,0.3002027932950011
-1.1628412248111792,-0.2511122086282724,1.8351284258515712,0.3961674829639732,0.06900710848072329,1.554770145690618,0.3183402968462321,0.3002027932950011
0.20043238726944052,-0.8305998649022683,0.7577057694950964,-1.089519693508895,1.380476142311288,0.2286956275874213,0.3091148159129198,-0.6903977282871308
0.0617308557012012,0.7385591093313549,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-1.3745354544165147,0.3002027932950011
1.6486763069774495,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.292038823507347,0.4029072054015918,0.3002027932950011
0.336634792142756,0.8349109761702617,-0.822730476425395,-0.09094306669926219,0.3485005091331386,-0.8018269047592834,1.0702169929111573,0.3002027932950011
0.1991828239219786,-0.8305998649022683,-0.822730476425395,0.7615003952113998,-1.1564639559183287,0.13643336748354368,1.485363634910196,-1.4687267095302345
-0.9953997362513232,-0.8305998649022683,1.8870524092904373,-0.5415203251377553,0.47749746328040715,1.5062933649580696,0.2829759532685352,-0.6903977282871308
0.1479507266760522,-0.4727215023577578,1.1730976370060262,0.3961674829639732,-0.31798375396108264,-1.2084063560645084,-0.9286372093064361,-1.1856979890781967
-1.3427783468456516,1.1542485919792094,0.9994768173823172,0.3961674829639732,1.0149847722273597,-0.5641343024577665,-1.5605826532383065,0.3002027932950011
-1.3940104440915777,-0.5277797119799902,-0.822730476425395,-0.16400964914874683,1.5524720811743125,-1.7588523824469677,0.3091148159129198,0.3002027932950011
0.48658239383814955,-0.8305998649022683,-0.822730476425395,0.3352786642560688,-1.1564639559183287,1.8096641863165852,0.547439740023479,-1.1856979890781967
1.411259270959743,1.7736534502293237,-0.822730476425395,-0.5110759157838031,1.0149847722273597,-0.5187850559660302,-0.04145345955293436,0.3002027932950011
0.5465614345163071,-0.8305998649022683,0.7934035081093168,1.065944488750922,0.9504862951537257,0.0019493951287380986,-0.8333072396622118,0.3002027932950011
1.111364067568956,-0.8305998649022683,-0.822730476425395,0.4570563016718776,-1.1564639559183287,1.4187224062154074,0.16304470113548025,0.3002027932950011
-0.5355604243854498,-0.07905530355879611,1.1860786328657429,-2.2951183039254017,1.4019756346691659,1.820610556159419,0.5120753964457838,0.3002027932950011
2.0485365781651654,0.6325720558085576,-0.822730476425395,-1.5218303063350163,0.21950355498587007,-1.675972725065517,0.3091148159129198,-1.1856979890781967
-0.6055359718433001,-0.8305998649022683,0.8063845039690335,-1.1625862759583798,1.0794832493009943,0.6962619965884298,0.3091148159129198,0.3002027932950011
-0.28814688158805035,-0.8305998649022683,-0.822730476425395,0.4570563016718776,-1.1564639559183287,0.13643336748354368,0.4551849306903593,-1.1856979890781967
0.2866522582442915,-0.6241315788188969,1.4651700438496489,0.03083457071654665,0.026008123764967042,-1.8339132042263933,0.6396945493565986,-1.1856979890781967
1.51747215549398,-0.8305998649022683,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.384319529566503,-0.30899240661898286,0.3002027932950011
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-2.2342294852174973,0.21950355498587007,-1.675972725065517,0.3091148159129198,-1.1856979890781967
0.6115387285843108,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,0.18334638109568502,1.4023343065103886,-1.4687267095302345
-0.6117837885806081,-0.8305998649022683,1.1503808942515221,0.1099900350368231,0.06900710848072329,1.537568707366164,0.3060396556018151,-1.4687267095302345
-0.28564775489312727,1.355211057100358,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.2717282968973629,-0.3858714143965826,0.3002027932950011
-1.812614165491218,1.5506677012592827,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.7736790965919993,0.3091148159129198,-1.4687267095302345
-0.4830787637920619,-0.8305998649022683,0.7463473981178445,0.6579894034079629,-0.188986799813814,0.12235946339990161,1.7052375971541305,-1.4687267095302345
-0.13819927989265685,-0.8305998649022683,0.7301211532931987,0.810211450177724,-0.016990860950789204,-0.16224615251375663,1.5038145967768206,0.3002027932950011
-1.6001883964227437,1.9223106162093513,-0.822730476425395,0.8223892139193042,-1.1564639559183287,-0.4984560834007697,1.2270501687774615,-1.4687267095302345
1.111364067568956,-0.8305998649022683,-0.822730476425395,1.4921662197062528,-1.1564639559183287,0.23025939470782636,0.23992370891308,0.3002027932950011
1.2688090493491193,1.7709005397482123,-0.822730476425395,-0.8276977730649053,1.3374771575955313,-0.22792437157075346,-0.05529168095290372,-1.4687267095302345
0.4628406902363792,-0.8305998649022683,0.9215908422240179,-0.9068532373851819,1.5954710658900688,-0.09500416633635296,0.37830592291275955,0.3002027932950011
1.0988684340943398,-0.8305998649022683,-0.822730476425395,0.8223892139193042,-1.1564639559183287,1.51254843343969,0.7627009618007583,-1.4687267095302345
-0.5030717773514476,1.1955422491958836,-0.822730476425395,0.4387896560595056,-1.1564639559183287,1.4969107622356428,-0.23211339884138313,0.3002027932950011
0.5115736607873818,-0.8305998649022683,-0.822730476425395,1.4921662197062528,-1.1564639559183287,0.23025939470782636,0.8857073742449179,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,-0.3344983415308799,-1.1564639559183287,0.13643336748354368,-2.2509561430811518,0.3002027932950011
-1.0941152407007906,-0.14099578938380758,1.9925230006506343,-0.8337866549356955,0.24100304734374808,0.7337924074781442,0.524376037690199,-1.4687267095302345
-0.5917907750212225,-0.8305998649022683,2.011994494440209,-1.4426748420147397,1.036484264585238,1.4734542554295722,0.2614498310908076,0.3002027932950011
-0.3131381485372826,-0.8305998649022683,-0.822730476425395,0.944166851335113,-1.1564639559183287,0.13643336748354368,0.3091148159129198,-1.4687267095302345
-1.3752669938796536,-0.8305998649022683,-0.822730476425395,-0.6998312537783065,1.4234751270270438,0.4960998051766274,0.19379630424652017,0.3002027932950011
0.1479507266760522,-0.8305998649022683,-0.822730476425395,0.3961674829639732,-1.1564639559183287,-0.4265227958621526,-2.5430963726360307,-1.1856979890781967
